Date,HDB,MBB,JVC,ACB,VND,PVT,AAA,TPB,HAH,VHM,VNM,VHC,PNJ,BVH,GAS,BCM,FRT,SAB,DHG,VIC,VJC,MSN,SLS,RAL,DBC,PTB,OGC,KPF,DRC,DAH
2018-09-20,15069.1,10834.8,3060.0,12800.0,21440.4,17900.0,13614.1,12422.1,13550.0,63158.0,105570.0,44597.0,51384.7,98000.0,116000.0,15323.0,40705.9,219900.0,97000.0,98500.0,149600.0,92500.0,68000.0,103800.0,9367.0,62400.0,3000.0,18254.3,27600.0,5751.0
2018-09-21,15069.1,11002.6,2960.0,13027.2,21720.1,17950.0,13457.2,12422.1,13550.0,61052.0,106967.0,44837.0,52522.0,97700.0,115900.0,16787.0,40924.2,219000.0,96900.0,98600.0,149400.0,91000.0,64000.0,103600.0,9398.0,61400.0,2890.0,18071.8,27400.0,5733.0
2018-09-24,15127.2,11122.4,3010.0,12989.4,21533.7,17650.0,13731.8,12422.1,13650.0,61894.0,106346.0,44213.0,52935.6,97700.0,117800.0,17763.0,40924.2,218900.0,96500.0,99600.0,152100.0,94500.0,65000.0,98900.0,9304.0,60800.0,2890.0,18619.4,27200.0,5678.0
2018-09-25,15088.5,10978.6,3000.0,12875.7,21533.7,18050.0,13888.7,12280.1,13600.0,61594.0,106269.0,46035.0,53504.2,97000.0,118000.0,18739.0,41415.3,219000.0,97000.0,99500.0,152100.0,94400.0,66000.0,103300.0,9304.0,62000.0,2970.0,18619.4,27200.0,5778.0
2018-09-26,14972.1,11026.5,2980.0,12837.9,21300.6,18600.0,13810.3,12303.8,13900.0,61293.0,105958.0,46275.0,52987.3,95000.0,117100.0,19422.0,40924.2,218900.0,99000.0,99000.0,152200.0,93500.0,64500.0,104400.0,9022.0,63500.0,3100.0,18619.4,27750.0,5733.0
2018-09-27,14952.7,11026.5,3040.0,12837.9,21580.3,18700.0,13967.2,12303.8,13800.0,62556.0,107511.0,46515.0,53142.4,98400.0,117200.0,19520.0,40651.4,220000.0,101000.0,98600.0,152600.0,92500.0,63500.0,104500.0,9085.0,63000.0,3040.0,18803.4,27750.0,5751.0
2018-09-28,15069.1,11074.5,2960.0,12913.6,21347.2,18900.0,13731.8,12398.4,13850.0,63759.0,106579.0,45604.0,54538.1,98000.0,115700.0,19227.0,41524.4,222500.0,100000.0,98300.0,151500.0,92800.0,63500.0,102000.0,9179.0,63400.0,3030.0,18677.6,27500.0,5778.0
2018-10-01,15282.4,11074.5,2930.0,12762.1,21021.0,18900.0,13535.6,12398.4,13600.0,62015.0,105803.0,44117.0,54331.4,97000.0,119600.0,21472.0,41469.8,222200.0,100000.0,98500.0,148500.0,93900.0,63400.0,102800.0,9085.0,62900.0,3050.0,18614.7,26800.0,5787.0
2018-10-02,15204.8,10978.6,2940.0,12610.7,20881.1,18800.0,13300.2,12374.8,13300.0,62556.0,106346.0,44597.0,54072.9,96000.0,121500.0,21765.0,41415.3,225000.0,97000.0,102000.0,145000.0,94000.0,65500.0,102000.0,9586.0,62500.0,3090.0,18614.7,26800.0,5769.0
2018-10-03,15301.8,11074.5,2990.0,12686.4,21067.6,18750.0,13417.9,12445.8,13400.0,61353.0,106269.0,45268.0,55727.1,96000.0,122700.0,21374.0,41197.0,225700.0,97000.0,102200.0,144800.0,93200.0,66700.0,102000.0,9492.0,62200.0,3130.0,18489.0,27200.0,5769.0
2018-10-04,15030.3,11505.9,3000.0,12875.7,21580.3,18750.0,13457.2,12777.0,13300.0,61714.0,106269.0,45796.0,55830.5,95500.0,124000.0,21277.0,41469.8,226000.0,94000.0,100600.0,143600.0,93900.0,67000.0,101000.0,9524.0,64000.0,3200.0,18489.0,26800.0,5814.0
2018-10-05,14739.4,11362.1,2950.0,12724.3,20974.3,18600.0,13339.5,12777.0,14200.0,61413.0,104949.0,44165.0,55158.5,96000.0,120000.0,20203.0,40378.5,221699.0,94000.0,98500.0,143100.0,91000.0,66400.0,100000.0,9461.0,67900.0,2980.0,18426.1,26350.0,5760.0
2018-10-08,14661.8,11386.1,2920.0,12762.1,21160.8,18950.0,13182.5,12611.4,14850.0,60150.0,103241.0,44165.0,55158.5,93100.0,116500.0,19325.0,40433.1,221699.0,93800.0,96600.0,140600.0,89800.0,66700.0,100000.0,9242.0,67400.0,2960.0,18426.1,26050.0,5823.0
2018-10-09,14623.0,11050.5,2910.0,12762.1,21254.0,18750.0,12868.7,12635.1,14600.0,60150.0,101611.0,44309.0,56140.7,92600.0,119300.0,19618.0,40924.2,221699.0,91500.0,96600.0,143000.0,88000.0,70000.0,101000.0,9242.0,68000.0,2890.0,18426.1,25800.0,5796.0
2018-10-10,14661.8,10906.7,2930.0,12724.3,21067.6,18700.0,12437.1,12635.1,14600.0,60225.0,100913.0,44837.0,56709.3,92000.0,121000.0,19618.0,41251.6,224480.0,92000.0,96600.0,145000.0,84500.0,70000.0,100000.0,9242.0,68300.0,2850.0,18426.1,25600.0,5778.0
2018-10-11,14002.4,10187.5,2800.0,11739.7,19622.7,17800.0,11573.9,11783.3,13600.0,57519.0,98584.0,41720.0,52832.2,87600.0,112600.0,19325.0,39832.9,220507.0,89700.0,93000.0,140800.0,78600.0,66900.0,96100.0,8521.0,65500.0,2660.0,18363.2,24600.0,5751.0
2018-10-12,14157.6,10451.2,2850.0,12118.4,19436.2,17750.0,11927.0,11901.6,13900.0,57895.0,99748.0,42535.0,54693.2,91000.0,119900.0,19227.0,40378.5,221003.0,91800.0,96000.0,141000.0,81300.0,67000.0,96100.0,9054.0,67000.0,2710.0,18426.1,24750.0,5805.0
2018-10-15,13769.7,10211.5,2860.0,11739.7,18550.6,17600.0,12162.4,11357.4,13550.0,54962.0,97575.0,42199.0,52987.3,90000.0,115000.0,19032.0,39123.5,221500.0,91500.0,95500.0,139200.0,78500.0,67200.0,96100.0,8991.0,64300.0,2730.0,18237.4,24800.0,5796.0
2018-10-16,14351.5,10427.3,2880.0,11853.3,18550.6,17350.0,12084.0,11428.3,13550.0,56090.0,97808.0,43158.0,53555.9,89400.0,116800.0,18739.0,40105.7,222000.0,91400.0,98600.0,137000.0,78600.0,71000.0,97900.0,8960.0,65900.0,2830.0,17042.5,25000.0,5760.0
2018-10-17,14409.7,10379.3,2840.0,11929.0,19249.8,17500.0,12162.4,11594.0,13600.0,57443.0,98506.0,43062.0,53762.7,89500.0,117100.0,19813.0,39996.6,223000.0,91000.0,99000.0,139200.0,81000.0,72000.0,96000.0,8960.0,65500.0,2830.0,18111.6,25050.0,5778.0
2018-10-18,14332.1,10139.6,2810.0,11739.7,18783.7,17600.0,11770.1,11570.3,13650.0,56842.0,97808.0,43014.0,53762.7,92200.0,114500.0,18739.0,39560.0,222000.0,90000.0,99100.0,136500.0,80200.0,72000.0,95000.0,8991.0,64000.0,2800.0,18111.6,24550.0,5787.0
2018-10-19,14080.0,10067.7,2770.0,11739.7,18504.0,17550.0,11573.9,11570.3,13650.0,56240.0,98429.0,44981.0,53866.1,92000.0,112000.0,18934.0,39832.9,220000.0,88100.0,99100.0,132000.0,81000.0,69000.0,95000.0,8772.0,64000.0,2780.0,18111.6,24500.0,5796.0
2018-10-22,14157.6,10115.6,2750.0,11663.9,17245.6,17550.0,11613.2,11641.3,13450.0,56165.0,97652.0,48097.0,52470.3,91800.0,112000.0,19520.0,40378.5,222000.0,88300.0,99100.0,129000.0,79200.0,68000.0,94900.0,8772.0,62500.0,2790.0,18174.5,22800.0,5796.0
2018-10-23,13963.6,10259.5,2730.0,11209.5,16313.4,16800.0,11377.8,11546.6,13150.0,55714.0,95867.0,48433.0,51178.0,92000.0,109400.0,19325.0,40378.5,222900.0,87200.0,99000.0,127000.0,77500.0,67900.0,94000.0,8521.0,63400.0,2790.0,18111.6,21800.0,5814.0
2018-10-24,13575.7,10091.7,2680.0,11095.9,16313.4,16800.0,11338.5,11617.6,13100.0,54511.0,95168.0,47474.0,49627.1,93000.0,101800.0,18739.0,40378.5,222000.0,87000.0,98800.0,126800.0,75000.0,66500.0,92000.0,8552.0,62000.0,2730.0,18080.2,21600.0,5760.0
2018-10-25,13304.2,10067.7,2580.0,10944.4,16220.2,16850.0,11103.1,11594.0,12950.0,51504.0,93150.0,46275.0,49058.5,92900.0,101800.0,19422.0,39832.9,222000.0,85200.0,96800.0,126000.0,77500.0,68700.0,91000.0,8459.0,60400.0,2640.0,18111.6,21800.0,6000.0
2018-10-26,13343.0,10091.7,2620.0,10717.2,15940.5,16650.0,11142.4,11759.6,12950.0,48872.0,94314.0,44741.0,47869.5,93500.0,101800.0,18837.0,39778.3,221200.0,85100.0,96400.0,124800.0,76500.0,66500.0,91000.0,8427.0,59500.0,2610.0,17954.4,20800.0,5900.0
2018-10-29,13226.6,10187.5,2800.0,10603.6,15940.5,16500.0,11181.6,11759.6,12900.0,46466.0,93150.0,44981.0,46577.1,94700.0,97000.0,18739.0,38359.6,222000.0,83800.0,97200.0,124800.0,76500.0,66200.0,90500.0,8427.0,59500.0,2630.0,18237.4,20800.0,5900.0
2018-10-30,12877.6,10235.5,2990.0,10792.9,15940.5,16950.0,11220.8,11830.6,13000.0,46692.0,91054.0,43158.0,47352.5,96400.0,99000.0,19032.0,37104.6,222200.0,83700.0,96600.0,126000.0,78000.0,66900.0,90000.0,8521.0,59900.0,2660.0,18237.4,20800.0,5810.0
2018-10-31,12722.4,10499.2,3190.0,11474.6,17012.5,14054.4,11456.2,12232.8,13500.0,49925.0,90123.0,45076.0,50144.1,98100.0,104000.0,20008.0,39669.2,222500.0,84000.0,97200.0,133700.0,83000.0,67000.0,90000.0,8772.0,61000.0,2680.0,18237.4,21100.0,5830.0
2018-11-01,12741.8,10307.4,3410.0,11095.9,16406.6,14215.0,11103.1,12185.5,13200.0,51879.0,88725.0,43638.0,49110.2,98500.0,101500.0,19032.0,40160.3,222000.0,83800.0,95500.0,133800.0,82000.0,65900.0,89000.0,8584.0,59500.0,2640.0,17860.1,21000.0,5780.0
2018-11-02,12993.9,10451.2,3280.0,11512.4,16965.9,14496.1,11103.1,11357.4,13250.0,54135.0,91986.0,45460.0,50919.5,95800.0,102700.0,19032.0,38741.6,222000.0,83800.0,96000.0,135500.0,84500.0,65900.0,90000.0,8928.0,60800.0,2820.0,17923.0,21550.0,5800.0
2018-11-05,12955.1,10475.2,3370.0,11436.7,16965.9,14375.7,11181.6,11712.3,13200.0,54135.0,90433.0,46515.0,50919.5,92900.0,102300.0,18739.0,38741.6,223000.0,83000.0,96000.0,135600.0,85200.0,64300.0,90000.0,8646.0,61000.0,3010.0,17923.0,21400.0,5800.0
2018-11-06,12741.8,10307.4,3230.0,11133.7,16779.5,14094.6,11299.3,11712.3,13200.0,54135.0,91365.0,47474.0,50144.1,93500.0,101900.0,18544.0,39123.5,223300.0,85000.0,95800.0,134000.0,84000.0,64700.0,89900.0,8866.0,60600.0,3040.0,17765.8,22850.0,5800.0
2018-11-07,12877.6,10307.4,3160.0,11095.9,16779.5,13813.5,11299.3,11830.6,13200.0,54661.0,92762.0,48097.0,49730.5,94300.0,99800.0,19227.0,38796.1,225000.0,84000.0,96000.0,132000.0,84700.0,63600.0,90000.0,8803.0,60300.0,3120.0,17671.4,22950.0,5800.0
2018-11-08,12877.6,10259.5,3090.0,11133.7,16872.7,13893.8,11848.6,11972.5,13200.0,56165.0,93150.0,49392.0,49989.0,94200.0,100100.0,19520.0,39560.0,225900.0,85400.0,96000.0,133300.0,84500.0,63300.0,89900.0,8834.0,61000.0,3080.0,17797.2,21900.0,5850.0
2018-11-09,12722.4,10019.8,3100.0,10868.6,16686.3,13652.9,11534.7,11877.9,13200.0,57143.0,90821.0,48193.0,48593.2,95700.0,95000.0,19130.0,38741.6,225900.0,84800.0,95900.0,130900.0,84300.0,62500.0,87400.0,8646.0,59700.0,3030.0,17734.3,21900.0,5770.0
2018-11-12,12412.1,9971.8,3050.0,10868.6,16965.9,13612.7,11456.2,12090.8,13200.0,57143.0,90821.0,49872.0,49110.2,97600.0,96600.0,19422.0,38959.8,233000.0,84700.0,95900.0,129200.0,83600.0,62600.0,86800.0,8772.0,60400.0,3120.0,17860.1,21400.0,5810.0
2018-11-13,11636.3,9852.0,3010.0,10717.2,16965.9,13251.3,11103.1,12043.5,13750.0,56992.0,90045.0,50399.0,48334.7,99000.0,93900.0,19227.0,38741.6,235632.0,82000.0,93300.0,128000.0,79000.0,62000.0,86700.0,8709.0,60000.0,3080.0,17891.5,21750.0,5830.0
2018-11-14,11170.9,9708.1,3090.0,10452.1,16919.3,14174.9,11063.9,12067.2,13500.0,56992.0,91209.0,49584.0,48334.7,98000.0,90200.0,19032.0,37213.7,240987.0,82400.0,94700.0,127500.0,79000.0,62000.0,87000.0,8615.0,60000.0,3070.0,17860.1,21100.0,5760.0
2018-11-15,10860.6,9804.0,3050.0,10414.2,17199.0,13612.7,10789.3,12090.8,13550.0,56767.0,90821.0,50112.0,47559.3,94000.0,90400.0,18349.0,38086.8,242971.0,82300.0,91700.0,127700.0,79400.0,62000.0,87900.0,8615.0,63000.0,3280.0,17294.1,21000.0,5800.0
2018-11-16,11617.0,10187.5,3070.0,10792.9,17618.5,13612.7,10985.4,12280.1,13450.0,53534.0,89269.0,52222.0,48076.3,94800.0,95000.0,19520.0,39287.2,242971.0,82300.0,90100.0,127900.0,79600.0,62000.0,89900.0,8646.0,62700.0,3420.0,17294.1,21200.0,5810.0
2018-11-19,11985.4,10211.5,3080.0,10982.3,17618.5,13652.9,10867.7,12398.4,13600.0,54812.0,89579.0,51742.0,49058.5,95000.0,96400.0,19520.0,38741.6,243467.0,83100.0,96400.0,128400.0,81800.0,62000.0,88700.0,8772.0,62500.0,3370.0,18237.4,21600.0,5840.0
2018-11-20,11810.9,10115.6,3240.0,10944.4,17711.7,13492.2,11613.2,12398.4,13500.0,56391.0,90433.0,51406.0,49420.3,94700.0,96100.0,19130.0,38195.9,241483.0,84500.0,97200.0,129000.0,81800.0,59100.0,88700.0,8646.0,63300.0,3450.0,18237.4,22150.0,5870.0
2018-11-21,11733.3,10235.5,3460.0,10944.4,17618.5,13572.6,11652.4,12729.7,13600.0,56992.0,92529.0,51646.0,49368.6,94000.0,93900.0,19520.0,38195.9,239996.0,84500.0,97300.0,128000.0,81200.0,58100.0,88000.0,8459.0,63400.0,3520.0,18174.5,22550.0,5880.0
2018-11-22,11946.6,10163.6,3350.0,11133.7,17385.4,13492.2,11730.9,13297.6,13500.0,57895.0,93228.0,52557.0,49833.9,96200.0,93200.0,19520.0,38468.7,239996.0,85200.0,98000.0,128100.0,82000.0,52300.0,87800.0,8584.0,64100.0,3450.0,18237.4,22450.0,5800.0
2018-11-23,11752.7,10043.7,3300.0,10982.3,17338.8,13171.0,11848.6,13013.6,13450.0,57218.0,91598.0,53852.0,49161.9,97900.0,92500.0,19520.0,37541.1,239500.0,84000.0,99000.0,127000.0,81600.0,50000.0,88700.0,8615.0,63000.0,3600.0,18111.6,22000.0,6130.0
2018-11-26,11830.3,9971.8,3200.0,11020.1,17478.6,13251.3,12162.4,12516.7,13500.0,57895.0,95556.0,51406.0,49627.1,97900.0,90800.0,19520.0,38195.9,238100.0,84000.0,100500.0,127000.0,82100.0,51000.0,88700.0,8427.0,63000.0,3700.0,19369.4,22150.0,6150.0
2018-11-27,11713.9,9899.9,3200.0,10906.5,17525.2,12930.1,12201.7,12256.5,13450.0,58872.0,98196.0,50399.0,48851.7,97600.0,90600.0,19520.0,38195.9,242000.0,82600.0,101500.0,126700.0,82000.0,50000.0,87900.0,8365.0,62300.0,3590.0,20124.0,21800.0,6050.0
2018-11-28,11772.1,9995.8,3100.0,11133.7,17711.7,12849.8,12084.0,12019.9,13400.0,58872.0,99360.0,51023.0,49368.6,97300.0,91500.0,20496.0,39341.8,250000.0,82400.0,102000.0,129500.0,81300.0,49600.0,87000.0,8365.0,63400.0,3680.0,20438.5,21800.0,6040.0
2018-11-29,11733.3,10019.8,3070.0,11171.6,17618.5,12849.8,11730.9,12019.9,13400.0,59173.0,98040.0,50639.0,47197.5,95000.0,90100.0,21082.0,39560.0,250000.0,82500.0,102000.0,132500.0,81000.0,48400.0,83700.0,8333.0,62400.0,3640.0,20249.8,21700.0,6090.0
2018-11-30,11636.3,10331.4,3120.0,11285.2,17711.7,12849.8,11652.4,11901.6,13400.0,58496.0,99360.0,48913.0,47611.0,95800.0,90800.0,20984.0,39832.9,250000.0,82000.0,101700.0,131000.0,80000.0,47000.0,83600.0,8208.0,63200.0,3640.0,19935.4,21318.0,6010.0
2018-12-03,12412.1,10619.0,3160.0,11853.3,18550.6,13130.8,11966.3,12516.7,13600.0,58421.0,103707.0,47474.0,49058.5,97300.0,97000.0,21667.0,41197.0,251000.0,83500.0,101900.0,132000.0,82200.0,48400.0,85000.0,8302.0,63000.0,3490.0,19935.4,21466.0,6080.0
2018-12-04,12295.7,10547.1,3200.0,11777.5,18457.4,13050.5,12201.7,12303.8,13550.0,61654.0,105958.0,49584.0,49110.2,98200.0,96500.0,21960.0,41197.0,248000.0,83800.0,102000.0,132900.0,84100.0,50300.0,84900.0,8302.0,63900.0,3500.0,19683.8,22108.0,6040.0
2018-12-05,12101.8,10643.0,3140.0,11739.7,18410.8,12849.8,12672.5,12493.1,13500.0,60676.0,103241.0,48913.0,49316.9,102500.0,96100.0,22058.0,40924.2,245500.0,84000.0,102100.0,131400.0,84100.0,53000.0,84900.0,8239.0,63900.0,3520.0,20438.5,22700.0,6040.0
2018-12-06,11830.3,10786.8,3350.0,11663.9,18271.0,12849.8,12437.1,12540.4,13500.0,61203.0,102232.0,48433.0,49627.1,101800.0,95100.0,21960.0,41142.4,247000.0,83900.0,102100.0,131900.0,83800.0,53000.0,84700.0,8333.0,63400.0,3600.0,20752.9,22207.0,6060.0
2018-12-07,11869.1,10786.8,3260.0,11588.2,18457.4,12809.6,12476.3,13307.6,13450.0,60150.0,103940.0,49412.0,50661.0,102400.0,96300.0,21862.0,41197.0,247300.0,84500.0,102200.0,132400.0,84600.0,54300.0,84700.0,8521.0,63900.0,3580.0,20752.9,22897.0,6000.0
2018-12-10,11888.5,10595.1,3240.0,11550.3,18177.8,12930.1,12868.7,13034.8,13450.0,60150.0,104794.0,48776.0,50040.7,101800.0,97700.0,21960.0,41142.4,248000.0,84000.0,102100.0,129900.0,85600.0,49977.0,84700.0,8365.0,63300.0,3550.0,21130.2,22897.0,6040.0
2018-12-11,11713.9,10667.0,3180.0,11588.2,18084.5,12849.8,12947.1,12822.6,13400.0,60376.0,104639.0,48776.0,50144.1,100300.0,96100.0,22253.0,40924.2,253000.0,82300.0,102200.0,128800.0,85900.0,49506.0,83500.0,8396.0,64700.0,3490.0,21130.2,22503.0,6050.0
2018-12-12,11849.7,10786.8,3190.0,11701.8,18364.2,12809.6,12947.1,12883.2,13600.0,60376.0,104018.0,49656.0,50661.0,102000.0,97000.0,22448.0,40924.2,253000.0,82800.0,102200.0,130200.0,87000.0,50732.0,86000.0,8365.0,65800.0,3520.0,21130.2,22700.0,6080.0
2018-12-13,11869.1,10643.0,3270.0,11626.0,18364.2,12849.8,12868.7,12883.2,14200.0,60376.0,104794.0,50390.0,51126.3,101000.0,97100.0,22741.0,40924.2,250200.0,82500.0,102800.0,129500.0,87100.0,49977.0,84100.0,8459.0,65700.0,3510.0,20752.9,22950.0,6060.0
2018-12-14,11713.9,10451.2,3220.0,11512.4,17944.7,13171.0,12907.9,12822.6,14150.0,60000.0,104794.0,49412.0,50712.7,99400.0,95800.0,22936.0,40924.2,250400.0,82500.0,102700.0,128000.0,85500.0,50449.0,84200.0,8365.0,64800.0,3520.0,20438.5,22800.0,6060.0
2018-12-17,11442.4,10187.5,3180.0,11209.5,16779.5,12889.9,12633.3,12580.1,13800.0,58270.0,103940.0,46966.0,51436.4,98600.0,93000.0,22741.0,40924.2,250400.0,83200.0,102500.0,126500.0,82000.0,49506.0,84900.0,8271.0,64100.0,3450.0,19809.6,22450.0,6070.0
2018-12-18,11403.6,10211.5,3150.0,11209.5,16453.2,12809.6,12319.4,12186.0,13650.0,58270.0,102232.0,44617.0,49523.7,94000.0,93500.0,22838.0,40869.6,250400.0,82400.0,102000.0,124900.0,81200.0,49600.0,84400.0,8271.0,62500.0,3450.0,19809.6,21450.0,6080.0
2018-12-19,11248.5,10139.6,3150.0,11209.5,16499.8,12769.4,11966.3,12125.4,13650.0,58270.0,100214.0,42024.0,48696.6,91000.0,92000.0,22741.0,40651.4,250000.0,81700.0,102000.0,125000.0,81500.0,50100.0,84500.0,8239.0,62700.0,3460.0,20690.0,21350.0,6100.0
2018-12-20,11267.9,10043.7,3140.0,11209.5,16686.3,12729.3,12162.4,12307.3,13650.0,58195.0,97963.0,44030.0,48644.9,93300.0,93500.0,22838.0,40378.5,247000.0,80500.0,101900.0,124200.0,81000.0,50100.0,84400.0,8239.0,62500.0,3570.0,20752.9,21750.0,6150.0
2018-12-21,11384.2,10043.7,3140.0,11133.7,16686.3,12568.7,11887.8,12186.0,13600.0,55564.0,95091.0,43981.0,49110.2,95200.0,91700.0,23229.0,40269.4,247000.0,80000.0,102000.0,124200.0,78600.0,47600.0,85000.0,8208.0,62000.0,3700.0,20815.8,21500.0,6390.0
2018-12-24,11248.5,9804.0,3120.0,10982.3,16266.8,12608.8,11613.2,12155.7,13500.0,55940.0,97497.0,44764.0,49213.6,92000.0,89000.0,23034.0,40378.5,246900.0,78500.0,102000.0,124300.0,79000.0,47500.0,84000.0,8271.0,61500.0,3660.0,20815.8,21050.0,6310.0
2018-12-25,11151.5,9444.5,3000.0,10906.5,15614.2,12367.9,11377.8,11701.0,13400.0,55263.0,96721.0,44373.0,48438.1,92000.0,85800.0,22838.0,40214.8,246900.0,77600.0,101900.0,121900.0,80000.0,47400.0,83800.0,8239.0,60500.0,3550.0,20815.8,20500.0,6280.0
2018-12-26,11170.9,9396.5,3010.0,10868.6,15194.7,12287.6,11377.8,11882.9,13500.0,54135.0,96255.0,44862.0,48334.7,90700.0,83000.0,23424.0,40378.5,249000.0,75700.0,101900.0,122000.0,79000.0,50000.0,83000.0,8145.0,59500.0,3490.0,20878.7,20500.0,6080.0
2018-12-27,11442.4,9444.5,3050.0,11133.7,15241.4,12408.0,11691.6,12095.1,13500.0,55113.0,96412.0,45742.0,49006.8,92300.0,86500.0,24205.0,41197.0,250800.0,75800.0,102400.0,120000.0,79000.0,50000.0,83000.0,8145.0,61500.0,3550.0,21004.5,21100.0,6110.0
2018-12-28,11752.7,9324.6,3010.0,11209.5,15288.0,12608.8,11534.7,12095.1,13500.0,55188.0,93907.0,46476.0,48589.7,89000.0,86600.0,23619.0,39232.7,267500.0,79000.0,95300.0,120000.0,77500.0,50200.0,85500.0,8145.0,61000.0,3540.0,20878.7,21500.0,6150.0
2019-01-02,10938.2,9276.7,3030.0,11058.0,15381.2,12528.5,11377.8,12095.1,13400.0,55263.0,97038.0,43247.0,47964.1,89000.0,86800.0,23424.0,39069.0,248800.0,76200.0,100400.0,117000.0,78600.0,48000.0,83000.0,8145.0,59600.0,3610.0,20124.0,21600.0,6080.0
2019-01-03,10918.8,8869.2,2900.0,10641.4,15148.1,12207.3,11181.6,11822.3,13200.0,55037.0,96177.0,43052.0,46400.0,89200.0,84700.0,21472.0,38577.9,245500.0,73500.0,100300.0,116200.0,78000.0,49500.0,83900.0,7832.0,59000.0,3640.0,19809.6,21400.0,6080.0
2019-01-04,11248.5,8917.1,2850.0,10717.2,15194.7,12769.4,11181.6,11791.9,13000.0,55639.0,97820.0,43052.0,46921.4,88600.0,84500.0,22155.0,38741.6,243200.0,73500.0,100600.0,115000.0,76200.0,48400.0,81400.0,7519.0,59000.0,3600.0,19495.2,21050.0,6080.0
2019-01-07,11209.7,9084.9,2850.0,10868.6,15521.0,12849.8,11299.3,11913.2,13000.0,55789.0,102516.0,43247.0,47651.3,88600.0,86300.0,22058.0,38195.9,244000.0,75000.0,101000.0,116000.0,78200.0,48400.0,81500.0,7581.0,59600.0,3630.0,19495.2,21150.0,6200.0
2019-01-08,11054.5,9037.0,2850.0,10792.9,15660.8,12769.4,11142.4,11943.5,13250.0,55789.0,101733.0,42269.0,47442.7,88200.0,88300.0,22155.0,39123.5,244000.0,74800.0,101000.0,115000.0,79000.0,49800.0,82200.0,6892.0,59600.0,3550.0,19620.9,21600.0,6170.0
2019-01-09,11209.7,9276.7,2920.0,10982.3,15288.0,12889.9,11417.0,12489.2,13050.0,55789.0,103220.0,43003.0,47703.4,89000.0,89900.0,22643.0,38359.6,244000.0,75500.0,101500.0,115000.0,79000.0,50500.0,82100.0,6986.0,60000.0,3500.0,19998.3,21600.0,6150.0
2019-01-10,11248.5,9276.7,2900.0,10944.4,14961.7,12849.8,11299.3,12640.7,13050.0,56090.0,103063.0,43052.0,48120.5,89500.0,91300.0,22350.0,38359.6,240000.0,77500.0,101400.0,115000.0,80200.0,50500.0,82600.0,7049.0,59600.0,3490.0,19998.3,22300.0,6160.0
2019-01-11,11326.0,9228.7,2940.0,10944.4,15288.0,12889.9,11260.1,12671.0,12950.0,57594.0,104863.0,44519.0,48224.8,90400.0,91000.0,22155.0,38195.9,240000.0,79900.0,101400.0,117000.0,80700.0,50300.0,82600.0,7613.0,59100.0,3490.0,20124.0,22200.0,6170.0
2019-01-14,11287.3,9108.9,3020.0,10868.6,14915.1,12849.8,11142.4,13368.2,12800.0,58120.0,105646.0,45742.0,47912.0,88500.0,89500.0,21862.0,38687.0,240000.0,81000.0,101400.0,117500.0,80500.0,50300.0,82800.0,7644.0,58900.0,3490.0,20061.2,22550.0,6100.0
2019-01-15,11326.0,9348.6,3210.0,11020.1,14868.5,13251.3,11456.2,12792.3,13000.0,60075.0,105568.0,46183.0,47912.0,88700.0,90300.0,21667.0,38687.0,239600.0,81000.0,101500.0,117200.0,81900.0,51000.0,82000.0,7738.0,58600.0,3560.0,19998.3,22850.0,6200.0
2019-01-16,11326.0,9324.6,3070.0,10906.5,14682.0,13251.3,11652.4,12610.4,13000.0,60376.0,104081.0,45889.0,47807.7,90000.0,90600.0,21862.0,38141.3,239000.0,82100.0,102000.0,116000.0,81400.0,51600.0,83400.0,7362.0,58700.0,3680.0,19558.1,22600.0,6180.0
2019-01-17,11209.7,9468.4,3130.0,10944.4,14542.2,13211.2,11456.2,12549.8,12900.0,60000.0,103455.0,45498.0,46921.4,91900.0,89000.0,21765.0,38195.9,234500.0,82600.0,102000.0,115500.0,80200.0,52000.0,82000.0,7143.0,58400.0,3740.0,19558.1,22300.0,6150.0
2019-01-18,11287.3,9468.4,3070.0,10830.8,14542.2,13090.7,11299.3,12610.4,12950.0,60526.0,104863.0,45889.0,46504.3,91900.0,89000.0,21862.0,37650.2,234500.0,83600.0,102200.0,115200.0,81000.0,51800.0,82900.0,7832.0,57900.0,3700.0,19495.2,22600.0,6160.0
2019-01-21,11500.6,10067.7,3110.0,11171.6,15054.9,13050.5,11299.3,12731.7,12750.0,60526.0,104707.0,46966.0,47807.7,92000.0,90500.0,21472.0,37813.9,234500.0,84300.0,102400.0,115200.0,80800.0,49000.0,83400.0,8427.0,58400.0,3700.0,19683.8,22400.0,6160.0
2019-01-22,11675.1,9875.9,3090.0,11020.1,15054.9,13291.5,11377.8,12731.7,12800.0,59849.0,104863.0,48091.0,47234.2,90000.0,89700.0,22253.0,37650.2,233800.0,84600.0,102400.0,115000.0,80100.0,47700.0,83000.0,8427.0,58000.0,3820.0,19809.6,22000.0,6260.0
2019-01-23,11636.3,9923.9,3120.0,11020.1,15008.3,13291.5,11299.3,13216.7,12900.0,59849.0,105255.0,47944.0,47182.1,90300.0,90000.0,21960.0,37650.2,233800.0,83800.0,102600.0,115500.0,78000.0,45600.0,83000.0,8427.0,57700.0,3860.0,19369.4,21700.0,6230.0
