"Date","Price","Open","High","Low","Vol.","Change %"
"08/21/2019","15,541.6","15,541.6","15,753.9","15,286.8","1.36M","0.00%"
"08/20/2019","15,541.6","15,711.4","15,796.3","15,456.6","639.24K","-0.54%"
"08/19/2019","15,626.5","14,947.1","15,626.5","14,777.2","1.48M","5.14%"
"08/16/2019","14,862.2","14,734.8","15,032.0","14,607.4","810.30K","0.86%"
"08/15/2019","14,734.8","14,352.6","14,734.8","14,352.6","409.60K","0.00%"
"08/14/2019","14,734.8","15,032.0","15,032.0","14,480.0","830.97K","-0.29%"
"08/13/2019","14,777.2","15,032.0","15,032.0","14,777.2","1.03M","0.00%"
"08/12/2019","14,777.2","14,897.7","15,058.3","14,777.2","704.88K","-1.60%"
"08/09/2019","15,018.2","14,857.5","15,218.9","14,777.2","1.32M","1.08%"
"08/08/2019","14,857.5","14,456.0","15,058.3","14,456.0","2.04M","2.78%"
"08/07/2019","14,456.0","14,054.4","14,456.0","13,813.5","1.36M","3.15%"
"08/06/2019","14,014.3","14,174.9","14,456.0","14,014.3","1.51M","-3.32%"
"08/05/2019","14,496.1","14,696.9","14,696.9","14,456.0","792.32K","-1.37%"
"08/02/2019","14,696.9","14,375.7","14,696.9","14,295.4","1.00M","-0.81%"
"08/01/2019","14,817.4","14,696.9","14,817.4","14,375.7","1.24M","0.82%"
"07/31/2019","14,696.9","13,813.5","14,696.9","13,813.5","1.19M","6.40%"
"07/30/2019","13,813.5","14,014.3","14,094.6","13,813.5","1.10M","-1.43%"
"07/29/2019","14,014.3","13,733.2","14,014.3","13,733.2","1.12M","2.35%"
"07/26/2019","13,693.0","13,652.9","13,733.2","13,532.4","553.68K","0.59%"
"07/25/2019","13,612.7","13,532.4","13,773.3","13,492.2","615.27K","0.89%"
"07/24/2019","13,492.2","13,452.1","13,492.2","13,371.8","514.67K","0.30%"
"07/23/2019","13,452.1","13,291.5","13,532.4","13,291.5","471.71K","1.21%"
"07/22/2019","13,291.5","13,733.2","13,733.2","13,291.5","900.53K","-2.93%"
"07/19/2019","13,693.0","14,014.3","14,134.7","13,652.9","1.03M","-2.01%"
"07/18/2019","13,974.1","13,893.8","14,014.3","13,813.5","582.77K","0.00%"
"07/17/2019","13,974.1","13,974.1","14,134.7","13,853.6","941.86K","0.00%"
"07/16/2019","13,974.1","14,215.0","14,215.0","13,974.1","904.76K","-1.42%"
"07/15/2019","14,174.9","13,974.1","14,295.4","13,974.1","907.64K","1.44%"
"07/12/2019","13,974.1","13,733.2","13,974.1","13,652.9","1.03M","1.75%"
"07/11/2019","13,733.2","13,853.6","13,853.6","13,572.6","815.07K","-0.58%"
"07/10/2019","13,813.5","13,974.1","14,094.6","13,693.0","1.09M","-0.58%"
"07/09/2019","13,893.8","13,492.2","13,893.8","13,492.2","1.16M","2.98%"
"07/08/2019","13,492.2","13,251.3","13,773.3","13,251.3","1.12M","2.13%"
"07/05/2019","13,211.2","13,171.0","13,211.2","13,050.5","245.26K","-0.30%"
"07/04/2019","13,251.3","13,090.7","13,251.3","13,050.5","315.28K","0.61%"
