date,BCG,MSH,PVD,VND,KDC,BMC,ACB,HPG,MBB,ANV,MSN,TLG,VNG,FRT,JVC,HHV,DAH,BWE,MPC,DGC,DPM,GEG,RAL,TCB,NSC,GVR,PVS,VCB,FPT,VRE,BID,PVC,TPB,NVL,KBC,SLS,VHM,REE,HAH,HCM,NBB,VIB,VHC,LTG,CTG,GAS,PHR,PLX,VPB,VJC,CII,ITA,DPR,DMC,PXS,PC1,MWG,SBT,BCM,DVP,PNJ,POW,CLC,LAS,BVH,SSI,SCS,DBC,HDB,GEX,FCN,AAA,VIC,SKG,SAB,STB,VNM,BMP,DHG,DCM,KDH,EIB,SHB
2020-03-23,2990,15180,6180,2800.0,13970,8680,7940.0,7880,6800,11990,39850,24450,12900.0,7280,2770,9070.0,8180,16190,7510,6490.0,7160,13500.0,39860,16149,62620.0,7630.0,8660,37210,21930,19000,21260,3060,8370,28953,7760,29760.0,43800,20440,3430,8760,15016,4480.0,20230,10650,12320,39000,30490,32509,6910,95800,17170,1960,14590,41040.0,2980.0,5700,23150,11270,16170.0,20140,35130,7507,17200.0,4750,28740,6130,40840,5560.0,6230,9670,6220,7965,68258,7200,54680,9120,58960,22340,65280,4320,13340,11300,6400.0
2020-03-24,2870,14130,6200,2720.0,13970,8880,8060.0,7790,6750,11950,39760,23120,12000.0,6980,2650,9070.0,7890,16329,8020,6490.0,7390,13400.0,41790,16100,62620.0,7810.0,8750,37730,21980,17700,21810,3130,8630,28953,7840,29830.0,40780,20770,3620,8450,15431,4660.0,19050,10580,12220,40670,29500,32250,6880,96500,17360,2000,14550,40950.0,2960.0,5810,22190,10490,15320.0,20380,35250,7183,16540.0,4750,30740,5940,38420,5930.0,6090,10060,6200,8159,63548,6760,53890,8800,60650,22510,65370,4410,13450,11300,6450.0
2020-03-25,2850,15090,6410,2760.0,14460,8720,8430.0,8109,7140,11990,39760,22880,12200.0,7030,2650,9070.0,8189,16190,8189,6450.0,7520,14070.0,41790,16600,62620.0,7990.0,9090,40330,22720,18900,22920,3130,8610,29009,8360,32360.0,43580,21500,3790,8990,16510,4970.0,19870,10580,13050,43470,30850,34480,7160,97100,18330,2080,14550,39690.0,2920.0,5990,23530,9790,17030.0,20840,37650,7488,16880.0,4940,32870,6340,40140,6270.0,6370,10130,6370,8563,67992,6870,55990,9110,64800,23610,69870,4520,13580,11300,6880.0
2020-03-26,2820,14200,6170,2720.0,14460,8390,8100.0,7720,6870,12110,39680,22880,12500.0,6570,2480,7900.0,8700,15960,7930,6320.0,7480,13990.0,42760,16100,58310.0,7670.0,8750,41110,21830,20000,22980,3060,8060,28842,8330,31240.0,44980,20880,3670,8560,16510,4730.0,20770,10370,12550,42470,29860,33930,6910,97000,17080,1970,14920,39270.0,2900.0,5830,21930,10450,17130.0,21040,36910,7250,17940.0,4940,35150,6150,42340,6080.0,6290,10030,6190,8361,72702,6760,58320,8700,66220,23710,71330,4440,13580,10870,6780.0
2020-03-27,2720,14010,5880,2700.0,14140,8230,8100.0,7380,6660,11820,39930,22430,12600.0,6130,2380,8640.0,9260,15960,7840,6320.0,7560,13990.0,41340,16000,61990.0,7590.0,8750,41700,21290,20400,22780,2990,7770,28953,8330,31240.0,44240,20630,3620,8330,16510,4690.0,20140,9680,12690,42100,29260,33970,6900,96900,17120,1960,14920,38840.0,2850.0,5780,20410,11150,17030.0,20550,35610,7269,17590.0,4940,33810,5870,42110,6080.0,5850,9740,6190,8239,77146,6350,60460,8210,66290,23500,70040,4410,13650,11080,6720.0
2020-03-30,2530,13040,5470,2680.0,13880,7660,7480.0,7450,6210,11010,39760,21780,12600.0,5770,2220,8640.0,9000,15010,7560,6090.0,7390,13990.0,41140,14900,61990.0,7450.0,7970,39680,19960,19000,21330,2720,7230,28898,8290,30500.0,41140,20190,3500,7750,16427,4350.0,19050,8920,11820,39510,27240,32430,6420,96500,16660,1830,14360,37990.0,2660.0,5500,19190,10650,16170.0,19870,33130,6811,17270.0,4570,32030,5460,41860,6490.0,5530,9670,6000,7836,72347,5910,56500,7640,64239,23060,68220,4200,13200,11080,6450.0
2020-03-31,2360,12260,5110,2680.0,13010,7510,7320.0,7670,6180,10270,39680,21820,12600.0,6130,2070,9820.0,9200,14600,7390,5850.0,7420,13990.0,41730,15000,57680.0,7520.0,7710,40330,20300,19150,21290,2720,6740,28898,8330,30500.0,40550,20110,3520,7510,16178,4390.0,18510,9130,11480,39650,26170,33070,5980,97200,16750,1830,14360,35550.0,2480.0,5310,18990,10450,15790.0,19190,32180,6763,16280.0,4570,32920,5510,40800,6470.0,5710,9880,6000,7585,74124,6000,57390,7300,64110,22800,68300,4160,12990,10350,6610.0
2020-04-01,2520,12420,5340,2620.0,13560,7260,7650.0,7860,6500,10630,39850,21170,12800.0,6540,2080,11230.0,9840,14910,7510,6000.0,7940,13920.0,42230,15500,55720.0,7680.0,8060,42280,20900,19250,22160,2790,6370,28842,8810,30870.0,40410,20840,3710,8020,16368,4520.0,19230,9680,12220,40590,27350,35240,6080,99200,17310,1900,14010,37110.0,2480.0,5520,19730,10450,16170.0,19380,34070,7021,16360.0,4570,35190,5890,42110,6650.0,6070,9950,6420,8070,76435,6250,57430,7810,66220,23500,68300,4350,12920,10740,6990.0
2020-04-03,2600,12490,5710,2630.0,13190,7750,7850.0,8039,6730,11380,42360,21420,12900.0,6980,2220,12480.0,9800,15460,7810,6000.0,8039,13860.0,43070,15850,54860.0,7810.0,8820,42610,22030,19500,23680,3060,6580,28898,8850,31240.0,42550,21250,3930,8560,16321,4620.0,19870,10160,12550,42820,28830,36140,6200,99900,17360,1920,14430,36820.0,2580.0,5860,21090,10540,17130.0,19530,36370,7345,16960.0,4750,37640,6290,42210,6590.0,6270,9950,6700,8320,80879,6680,58320,8350,66910,24180,70730,4460,12850,10740,7210.0
2020-04-06,2780,13360,6110,2690.0,13470,8230,8470.0,8580,7180,12150,45270,22910,13200.0,7450,2370,14310.0,10000,16010,8189,6450.0,8330,14560.0,46030,16950,54940.0,8170.0,9690,44230,23470,20850,25330,3330,6860,28953,9300,31840.0,45490,22250,4100,9130,16511,4900.0,21220,11130,13420,45570,30810,36330,6610,99900,17960,1980,14760,36310.0,2760.0,6200,22540,11240,18070.0,20800,38900,7765,18120.0,4750,40260,6720,44540,6930.0,6570,10380,6940,8724,86479,7140,61580,8930,67770,25490,72630,4600,13130,10950,7920.0
2020-04-07,2870,13700,6530,2670.0,14010,8390,8340.0,8650,7280,12970,46570,23840,13300.0,7940,2530,15390.0,9800,15960,8189,6490.0,8100,14560.0,47190,16950,58470.0,8050.0,10110,44360,23370,22300,25540,3400,6880,28786,9110,32360.0,48670,22100,4080,9700,17653,4900.0,22670,12440,13250,45510,31640,35190,6860,99000,17860,1980,14530,36730.0,2930.0,6200,24060,11060,18070.0,20690,39940,7622,18120.0,4750,42530,6720,46310,7380.0,6650,10530,7030,8603,86479,7140,63920,9180,69390,26330,71760,4590,13130,10950,8080.0
2020-04-08,2870,13570,6930,2600.0,14100,8470,8310.0,8520,7170,13870,47700,23840,13250.0,8240,2530,15390.0,9700,15960,8680,6420.0,8650,14340.0,46290,16700,54940.0,8070.0,10200,43910,23140,22500,26190,3330,6720,28953,8960,35110.0,51610,21960,4010,10210,18081,4820.0,24110,12930,13150,45360,32119,34790,6670,99000,17260,1930,14430,39270.0,3080.0,6100,23860,11110,18070.0,20620,39390,8146,18150.0,4570,42530,6810,46310,7540.0,6620,10630,7030,8684,83546,7310,64379,9280,69740,26870,72200,4900,13690,10740,8410.0
2020-04-09,2890,14520,7250,2720.0,14010,8840,8230.0,8450,7210,14000,48110,23120,13450.0,8720,2540,16050.0,9580,16420,8520,6790.0,8880,14620.0,47950,16900,52740.0,8480.0,10540,46190,23140,23700,26020,3530,6840,28953,8930,35260.0,50880,21990,4000,10380,17129,4930.0,24200,12380,13220,48470,32270,36230,6630,102000,16750,1930,14800,42000.0,3290.0,6520,23530,11110,18070.0,20690,40660,8308,18890.0,4660,42000,7250,46310,8029.0,6620,10670,7220,8805,85323,7320,65319,9190,70510,27340,75230,4960,14050,10740,8890.0
2020-04-10,2790,15510,7060,2720.0,13650,8470,8140.0,8560,7100,13430,48750,24160,13550.0,8240,2550,16050.0,9700,16239,8300,6720.0,8880,14620.0,47620,16750,54550.0,9070.0,10450,45930,22920,23800,25470,3470,6760,28953,8960,35710.0,49480,22370,4150,10410,17891,4860.0,23430,11820,12990,48540,33220,36920,6580,109100,17030,1910,14840,44500.0,3520.0,6600,23120,11110,17890.0,20760,40370,8137,19280.0,4570,40930,7310,46490,8460.0,6410,10670,7160,8603,84434,7460,65790,9010,70160,26600,77120,5020,13970,10690,9490.0
2020-04-13,2870,16590,7500,2680.0,13600,8630,8230.0,8810,7180,13710,47050,23450,13300.0,8240,2550,13720.0,10000,16420,8300,6870.0,8980,14660.0,47620,17200,54940.0,9110.0,10540,46060,22970,25450,25640,3470,6840,28953,8890,34080.0,49620,22400,4150,10450,17938,4860.0,23210,12650,13090,49200,32549,36560,7030,115700,17260,1910,14610,41800.0,3760.0,6910,24190,11520,18070.0,21240,40370,8394,19690.0,4480,41150,7230,47280,8920.0,6480,10740,7340,8603,85323,7790,65790,9040,69810,26570,77120,4870,14150,10740,9650.0
2020-04-14,2860,17330,7350,2660.0,14550,8790,8230.0,9090,7250,13830,49400,23730,12850.0,7940,2720,13720.0,9950,16370,8980,6840.0,9240,14580.0,45290,17150,54940.0,9700.0,10450,45470,24450,26200,25190,3400,6820,28898,8630,34080.0,50140,22430,4130,10710,17938,4860.0,24650,12510,12820,48470,32430,35880,7510,112800,17170,1910,14820,44670.0,3980.0,6830,24120,11650,17500.0,21240,40300,8633,19490.0,4570,41100,7250,46920,9370.0,6410,11210,7250,8724,84968,7690,66900,9160,69740,26510,75910,5050,14180,10690,9650.0
2020-04-15,2820,17620,7170,2680.0,15270,8680,8310.0,9150,7460,13910,49320,24250,12600.0,8490,2860,11730.0,9700,16740,9220,6810.0,9180,14340.0,45290,17550,54940.0,10010.0,10110,46120,24750,26100,25750,3470,7190,28898,8960,34220.0,49990,22830,4230,11050,17986,5000.0,25280,12580,13250,48180,33860,36140,7670,110800,17360,1930,14630,44750.0,3730.0,7120,24760,11650,18170.0,21890,41490,8642,19690.0,5020,43240,7340,48080,9930.0,6620,11460,7260,9330,85323,7690,71390,9700,69880,27340,76180,5140,14500,10690,9760.0
2020-04-16,2850,17880,7270,2760.0,15360,8790,8390.0,9220,7530,14240,49240,23770,12750.0,9070,2800,13310.0,9700,17330,9900,7060.0,9040,14090.0,46290,17550,53360.0,9700.0,10200,46320,24850,26500,25750,3400,7130,28898,8930,33850.0,49770,22690,4250,11090,18081,5030.0,26370,14100,13220,48760,33980,37150,7670,116000,18510,2060,14680,44590.0,3700.0,7100,24790,11680,20450.0,21750,41360,8537,19350.0,5480,42930,7340,48160,10630.0,6710,11460,7240,9613,85234,7520,73530,9720,69950,28410,76950,5130,14460,10690,9700.0
2020-04-17,3040,17620,7430,2890.0,15730,8790,8640.0,9430,7760,14590,49080,25420,12800.0,9700,2880,13310.0,9700,17380,9770,7350.0,9010,14340.0,47620,17750,54780.0,9700.0,10450,46450,25280,26500,25810,3530,7270,29343,9080,35340.0,50510,22830,4330,11320,18176,5030.0,25920,14930,13420,48980,35130,37500,7570,117400,18650,2200,14920,45600.0,3700.0,7330,26440,12220,22840.0,22340,41830,8623,19490.0,5390,43100,7480,48160,11360.0,6890,11920,7250,9572,85412,7770,77170,9730,69950,30220,76950,5170,14670,10740,9760.0
2020-04-20,3030,18180,7920,2790.0,15730,9120,8510.0,9650,7600,14500,48110,25860,13200.0,10360,2870,13310.0,9800,17610,10100,7720.0,9630,14480.0,45290,17700,53360.0,9610.0,11050,46770,25330,26200,25610,3800,7190,29343,9530,35410.0,50510,22720,4350,11090,18271,5070.0,26190,14580,13250,49770,34660,39770,7410,117200,18330,2350,14990,45180.0,3950.0,7540,27180,12590,21880.0,22750,42190,8967,19010.0,5480,42580,7530,47640,10570.0,6840,12030,7610,9855,85501,7760,82540,9550,70450,30090,77900,5540,14670,10740,9430.0
2020-04-21,2820,17010,7360,2600.0,15220,8960,8140.0,9200,7140,13500,45830,24490,13300.0,10390,2670,13310.0,9600,16780,9220,7660.0,9590,14130.0,46950,16850,52590.0,8940.0,10030,46510,24360,24400,23950,3470,6760,29232,8890,37190.0,50140,21580,4150,10570,18271,4930.0,24830,12990,12550,46670,32590,37010,6900,115000,18230,2350,14760,42050.0,3680.0,7410,25600,11730,19500.0,22270,40580,8900,19060.0,5210,40570,7060,46220,9840.0,6440,11310,7140,9249,82657,7680,79310,8990,68190,28880,77900,5840,14320,10690,8510.0
2020-04-22,2840,17230,7110,2630.0,15360,8840,8390.0,9470,7350,13500,47130,24250,13200.0,11110,2720,13310.0,9800,16970,9520,7700.0,10180,14130.0,47950,16900,51490.0,9020.0,9850,45080,25240,23550,24990,3400,6950,29232,8890,36830.0,48220,21700,4310,11290,18081,4970.0,24920,13620,12850,45940,33300,36870,7130,115100,18140,2340,14990,41380.0,3430.0,7360,26440,11650,20260.0,22120,41210,9043,19060.0,5300,41810,7310,46530,10500.0,6670,11390,7210,9653,82212,7680,81650,9170,68680,29860,78690,6250,14350,10870,8780.0
2020-04-23,2760,17230,7260,2620.0,15450,9120,8340.0,9840,7370,13590,47130,24490,13300.0,11870,2720,14310.0,9600,17470,9600,7800.0,9910,14210.0,47950,16950,49840.0,9070.0,10110,45020,25200,24100,24990,3470,6950,29287,9000,36970.0,49110,21740,4410,11390,18176,4970.0,24920,13620,12820,47100,33300,36870,7020,116400,17820,2230,15540,42220.0,3590.0,7280,26920,11560,19980.0,22610,41630,9062,19060.0,5480,42090,7310,46530,10140.0,6600,11570,7310,10057,82657,8039,84260,9150,67700,30260,80320,6270,14390,10810,8890.0
2020-04-24,2850,17360,7110,2570.0,15410,8880,8340.0,10060,7320,13500,48190,24970,13400.0,12690,2710,13810.0,9590,18650,9440,8140.0,9730,14210.0,47950,17100,49840.0,8940.0,10030,44820,25200,24000,24850,3400,6950,29510,9000,36450.0,47930,22540,4370,11560,18176,4930.0,24610,13340,12820,47100,34180,37460,7230,115200,17630,2270,15340,41970.0,3760.0,7360,26760,11560,20740.0,22540,41710,9110,19640.0,5570,41810,7280,45830,10060.0,6600,11640,7250,10340,82657,8440,83980,9100,72410,30500,79290,6070,14390,10810,8890.0
2020-04-27,2810,17390,6840,2590.0,15360,8880,8270.0,10000,7170,14410,47370,25270,13950.0,12480,2730,13810.0,9300,19020,10190,8109.0,9320,14130.0,46950,17050,49440.0,9560.0,9940,43450,25050,23500,24230,3400,6880,29399,9600,36080.0,47560,22480,4370,11460,18557,4930.0,26320,13480,12590,46450,36360,36420,7410,113500,18000,2420,15190,42640.0,3500.0,7510,26510,11270,22270.0,22610,40660,9444,19490.0,5390,41330,7200,46530,10750.0,6570,11350,7430,10259,81768,8540,83980,8990,72410,30700,78770,6120,14390,10660,8730.0
2020-04-28,2830,17260,6640,2560.0,15270,9040,8340.0,9750,7210,15190,48340,25270,13200.0,11620,2770,11890.0,9600,18560,10320,8020.0,9690,14270.0,47620,17100,49440.0,9700.0,9690,43580,25050,22750,24260,3330,6880,29566,9790,38830.0,47630,22370,4370,11320,18557,4970.0,26730,14030,12720,45430,36360,35970,7410,112900,18370,2460,15010,43400.0,3270.0,7510,26090,11240,22450.0,22680,40080,9825,18680.0,5300,41010,7120,46530,11500.0,6590,11100,7940,10057,81768,8320,79310,8980,70790,31040,81190,6540,14430,10690,8680.0
2020-04-29,2830,17520,6930,2590.0,15640,8960,8430.0,9790,7280,14720,47620,25380,13650.0,11680,2760,13650.0,9000,18610,10100,8039.0,9590,14560.0,47950,17200,49360.0,10010.0,9940,44230,25100,23100,24570,3400,6840,29621,9530,38010.0,46900,22100,4450,11110,18129,4970.0,26820,12720,13350,45870,35840,36510,7230,115500,18370,2420,15130,43740.0,3490.0,7410,26350,11320,22740.0,23610,39890,10064,19240.0,5760,41100,7150,46750,11240.0,6620,11140,7940,9976,81679,8460,76050,9100,69740,31710,80670,6630,14710,10590,8620.0
2020-05-04,2760,17070,6990,2540.0,15820,8880,8340.0,9560,7230,14410,46400,24250,13300.0,10880,2600,13650.0,9500,18880,9600,8320.0,9120,14480.0,49280,17400,50220.0,9610.0,9850,43840,24950,23450,24370,3400,6840,29399,9260,37940.0,47850,21810,4410,10450,18129,4900.0,26590,12300,13390,46160,34340,36330,7070,114300,17860,2580,15170,42220.0,3550.0,7460,25600,11650,22350.0,23090,39600,9367,19180.0,5570,39240,6980,46220,10750.0,6900,10740,7480,9411,81590,8290,72320,8980,68750,31370,81360,6190,14670,10630,8460.0
2020-05-05,2810,17260,7200,2530.0,16490,9040,8340.0,9750,7210,14320,45670,24660,13300.0,10880,2590,13310.0,9250,18700,9680,8650.0,8990,14380.0,51940,17400,50220.0,9960.0,10110,43450,25150,23550,24370,3400,6920,29399,9680,37790.0,46900,22100,4330,10710,18081,4900.0,26550,11820,13250,47380,34930,36590,7180,111500,17960,2610,15290,42220.0,3650.0,7430,25560,11650,21510.0,23090,39250,9215,19210.0,5660,40040,6960,45870,11060.0,6940,10780,7780,9774,82390,8250,70780,8970,70790,31590,81100,6310,14750,10590,8240.0
2020-05-06,2830,18040,7350,2570.0,17620,8880,8550.0,10110,7280,14200,46970,25220,13300.0,10990,2640,13980.0,9170,18840,9940,8800.0,9360,14380.0,55550,17550,50220.0,10640.0,10370,43970,26120,25000,24850,3400,7060,29510,9530,37790.0,49400,22400,4370,11050,18081,4930.0,27090,11890,13490,49630,35610,38000,7360,112100,17960,2580,15420,42480.0,3630.0,7940,26180,11730,21690.0,24120,39600,9491,18850.0,5570,41380,7120,46270,11200.0,6860,10880,8130,9653,84434,8240,73710,9140,71500,31120,82220,6350,14750,10590,8410.0
2020-05-07,3020,18310,7250,2600.0,18400,8910,8720.0,10750,7430,15070,47620,25340,13300.0,11460,2720,13980.0,9000,18880,10430,8720.0,9320,14210.0,56010,17700,50920.0,11220.0,10290,45340,26430,24800,25920,3400,7110,29566,9600,37190.0,49840,22540,4450,11390,17653,4970.0,28990,12300,13620,49700,35840,38090,7550,115200,18330,2580,15360,41880.0,3600.0,8490,26630,11730,21690.0,24050,40300,9730,19770.0,5480,41780,7250,46440,11280.0,6830,10990,8130,9815,85323,8400,78850,9340,72840,31230,83960,6280,14850,10660,8730.0
2020-05-08,3150,18540,7340,2630.0,18350,9520,8800.0,10660,7570,15110,49400,25860,13450.0,11270,2720,13310.0,9000,18930,10560,8630.0,9260,14450.0,57210,18900,53360.0,10780.0,10370,47810,26530,25300,26230,3400,7110,30011,9640,37190.0,52280,22540,4500,11630,17796,5070.0,28990,12170,13950,50360,35010,39680,8039,120000,18230,2570,15940,42140.0,3720.0,8940,27020,12140,22550.0,23260,40790,9634,19420.0,5480,42620,7420,46580,11400.0,7170,11060,8010,9734,86656,8420,80250,9520,73960,31270,83010,6260,14990,10770,9220.0
2020-05-11,3230,18570,7840,2790.0,18530,10170,8920.0,10910,7670,15190,51100,27160,13700.0,11180,2710,13310.0,9600,19110,11270,8750.0,9290,14620.0,54940,20200,50220.0,11130.0,10880,48460,26670,25450,26570,3600,7370,30067,9830,37190.0,54200,22610,4520,12260,17272,5240.0,29480,12440,14190,52820,35450,40130,8500,118600,18230,2580,15840,42050.0,3980.0,8780,27410,12180,23210.0,23700,41830,9682,19950.0,5210,42840,7770,46700,12190.0,7230,11100,8130,9896,86656,8410,80760,9690,76430,31590,83900,6250,14990,10870,9490.0
2020-05-12,3180,19850,7950,2890.0,18750,10850,8960.0,10770,7840,16239,50210,27400,13750.0,11180,2670,11480.0,9380,19610,11310,8830.0,9900,14560.0,54610,20600,49840.0,11220.0,11050,49180,26880,25250,26610,3530,7880,29343,9980,37340.0,54200,23060,4520,12190,18271,5270.0,30070,12790,14450,52960,36470,41260,8480,117400,18840,2610,15840,44420.0,4250.0,8720,26860,11940,22550.0,23640,44700,9921,19690.0,5480,44300,7800,48080,12730.0,7280,10990,8240,10259,86212,8380,80950,9700,80230,32990,83540,6680,15840,10770,9380.0
2020-05-13,3180,19780,8060,2850.0,19440,10120,8920.0,10980,7980,16149,50130,27920,13900.0,11950,2700,11480.0,9400,19610,11190,9170.0,9730,14970.0,56280,20600,49840.0,11310.0,11140,49180,28550,24500,27330,3670,8430,29232,9830,37340.0,52650,23570,4690,12130,18557,5240.0,29440,12650,14450,52380,36960,41350,8440,114900,19440,2710,15480,45180.0,4540.0,8940,27050,12300,22740.0,23700,45490,9825,18790.0,5660,44930,7730,49840,13020.0,7600,10990,8270,10138,84434,8430,80250,9960,80100,33340,82650,6880,16149,10770,9380.0
2020-05-14,3380,19460,7840,2890.0,19440,9770,8800.0,10910,7900,16149,51750,27640,13950.0,12370,2880,11480.0,10000,19750,10940,9610.0,9420,15360.0,55270,20500,50860.0,11040.0,10970,49440,28170,24050,27400,3600,8590,29287,9790,38390.0,52060,23540,4620,12500,18509,5200.0,28900,12380,14250,51730,35290,41310,8340,114000,19110,2730,15460,44330.0,4600.0,8890,26760,12140,22270.0,23700,44580,9682,19520.0,5480,44220,7830,49630,12880.0,7370,11740,8200,10057,85323,8410,80340,10050,79600,32850,82120,6700,16110,10840,9320.0
2020-05-15,3280,18730,7920,2820.0,19530,10240,8920.0,10700,7740,15680,50290,26670,13900.0,11870,2780,13150.0,10700,19380,10980,9400.0,9160,14910.0,56280,20250,50540.0,10820.0,10970,49440,27770,24100,26640,3600,8590,29287,9640,37420.0,52790,23140,4600,12400,18271,5140.0,29120,12230,13950,51300,34890,40310,8420,114000,18790,2630,15480,43580.0,4500.0,8990,26480,12180,22270.0,23580,43460,9539,19350.0,5390,42930,7670,49630,12190.0,7320,11740,8080,9936,86212,8410,80340,9800,78050,32590,82200,6500,15450,10950,8410.0
2020-05-18,3200,18770,8250,2830.0,20870,10170,8960.0,11430,7770,16020,50620,26350,13900.0,11950,2800,14970.0,11400,19340,11020,9580.0,9180,14830.0,57210,20650,50540.0,11040.0,11140,51070,27980,24550,26850,3600,8450,29399,9680,37570.0,53020,23100,4620,12600,18176,5170.0,29120,12380,14250,53170,35330,41090,8850,114000,19160,2670,15690,43650.0,4500.0,9200,27570,12100,21780.0,23290,44500,9634,18890.0,5570,43420,7770,48960,13040.0,7430,11990,8080,9976,85768,8390,80710,9730,78260,32810,81760,6410,15310,11120,8080.0
2020-05-19,3220,19040,8450,2880.0,22320,10090,9130.0,11910,7940,16020,51010,26390,13900.0,12040,2730,14970.0,12100,19480,11060,9550.0,9160,14910.0,56610,21300,50220.0,11040.0,11230,51390,28500,24900,26990,3670,8650,29510,9860,37570.0,53970,23170,4580,12600,18176,5240.0,29800,12300,14890,54120,35330,42390,8820,114900,18930,2610,15400,43490.0,4260.0,8990,28120,12350,22350.0,23430,45070,9730,19010.0,5570,43240,7860,49660,13300.0,7550,12390,7960,9936,85768,8540,80250,9900,79310,32850,82120,6440,15730,11470,7860.0
2020-05-20,3200,19090,8290,2880.0,23860,9770,9130.0,12050,7900,15800,51670,26510,13900.0,12870,2700,14970.0,12500,19660,11190,9740.0,9550,14830.0,56280,21050,49760.0,11490.0,11050,51780,28290,26550,27020,3670,8630,29566,9790,38980.0,56850,23140,4560,12470,18319,5170.0,30790,12510,14890,53680,35920,42440,8680,113700,18970,2630,15590,43830.0,4400.0,8990,27890,12300,22350.0,23370,44850,9730,19180.0,6120,44040,7860,49400,13100.0,7510,12030,8130,10138,85856,8790,80480,10400,80310,32850,82200,6790,15580,11510,7100.0
2020-05-21,3220,18990,8180,2860.0,25440,10290,9210.0,12070,8029,15800,51670,26600,13900.0,13740,2690,14970.0,12000,19750,11190,9740.0,9460,14700.0,56010,22000,49840.0,11490.0,11050,52820,28530,26300,27400,3670,8570,29789,9750,40620.0,57510,23430,4560,12470,18414,5270.0,30430,12300,15320,54270,36470,42580,8710,115000,18600,2610,15340,45340.0,4400.0,8830,28050,12430,22450.0,23290,44850,9730,19210.0,5850,44580,7890,50280,13950.0,8029,12100,8170,10138,87101,8790,82110,10500,81010,32670,83450,6660,15450,12290,6510.0
2020-05-22,3200,18930,8150,2930.0,26210,10090,9210.0,12410,7870,15720,50210,26020,13900.0,13740,2660,14970.0,12200,19840,11020,9820.0,9730,14730.0,55950,21050,50070.0,11220.0,10630,52690,28030,25800,27130,3600,8250,29677,9640,40170.0,56410,22990,4540,12470,18271,5340.0,30520,12860,15220,53470,36080,42030,8520,114000,18230,2620,15750,44250.0,4300.0,8830,27410,12260,22350.0,23290,44290,9634,19140.0,5940,43730,7860,51300,14110.0,7660,12250,8060,9976,85679,8670,81180,10200,80590,32810,82910,6730,14950,11930,7150.0
